;album_name;album_release_date;track_number;track_name;track_release_date;track_lyrics
35;What If - Single;2006-06-27;1.0;What If (Tom Lord Alge Mix);2006-06-27;"What If (Tom Lord Alge Mix) Lyrics[Verse 1]
What if there was no light?
Nothing wrong, nothing right?
What if there was no time?
And no reason or rhyme?
What if you should decide
That you don't want me there by your side?
That you don't want me there in your life?

[Verse 2]
What if I got it wrong?
And no poem or song
Could put right what I got wrong
Or make you feel I belong
What if you should decide
That you don't want me there by your side?
That you don't want me there in your life?
[Hook]
Oooooh, that's right
Let's take a breath, jump over the side
Oooooh, that's right
How can you know it if you don't even try?
Oooooh, that's right

[Verse 3]
Every step that you take
Could be your biggest mistake
It could bend or it could break
But that's the risk that you take
What if you should decide
That you don't want me there in your life?
That you don't want me there by your side?

[Hook]
Oooooh, that's right
Let's take a breath, jump over the side
Oooooh, that's right
How can you know it when you don't even try?
Oooooh, that's right

[Outro]
Oh, Oooooh, that's right
Let's take a breath, jump over the side
Oooooh, that's right
You know that darkness always turns into light
Oooooh, that's rightYou might also likeEmbed"
36;The Hardest Part - Single;2006-04-03;1.0;The Hardest Part;2005-06-06;"The Hardest Part Lyrics[Verse 1]
And the hardest part
Was letting go not taking part
Was the hardest part
And the strangest thing
Was waiting for that bell to ring
It was the strangest start

[Chorus 1]
I could feel it go down
Bittersweet I could taste in my mouth
Silver lining the clouds
Oh and I
I wish that I could work it out
[Verse 2]
And the hardest part
Was letting go not taking part
You really broke my heart, oh
And I tried to sing
But I couldn't think of anything
And that was the hardest part, oh, oh

[Chorus 2]
I can feel it go down
You left the sweetest taste in my mouth
You're a silver lining the clouds
Oh and I
Oh and I
I wonder what it's all about
I wonder what it's all about

[Verse 3]
Everything I know is wrong
Everything I do, it just comes undone
And everything is torn apart
Oh, and that's the hardest part
That's the hardest part
Yeah, that's the hardest part
That's the hardest partYou might also like12Embed"
37;Talk (The Remixes) - EP;2006-03-06;1.0;Talk (Jacques Lu Cont / Thin White Duke remix);2006-03-06;"Talk (Jacques Lu Cont / Thin White Duke remix) LyricsComputer voice: R-E-M-I-X

Oh, brother I can't, I can't get through
I've been trying hard to reach you
Cause I don't know what to do
Oh, brother I can't believe it's true (believe it's true)
I'm so scared about the future
And I wanna talk to you

Computer voice: Now talk baby!
Computer chant: Talk to me... Talk to me... Talk to me... Talk to me... Talk to me...
You could take a picture of something you see
In the future where will I be?
You can climb a ladder up to the sun
Or write a song nobody had sung
Or do something that's never been done

Computer voice: Now talk baby!
Computer chant: Talk to me... Talk to me... Talk to me... Talk to me... Talk to me...

Are you lost or incomplete
Do you feel like a puzzle
You can't find your missing piece
Tell me how you feel
How you feel
How you feel
How you feel

So you take a picture of something you see
In the future where will I be
You could climb a ladder up to the sun
Or write a song nobody had sung, or do
Something that's never been done

Computer chant: Talk to me... Talk to me... Talk to me... Talk to me... Talk to me...

Computer voice: Now talk baby!
You might also likeHow you feel
How you feel (how you feel)
How you feel...
Let's talk, let's talk
Let's talk, let's talk
Let's talk, let's talk...

So you don't know where you're going but you wanna talk
You'll tell anyone who'll listen but you feel ignored
When you worry about the future or the third world war
And you feel like you're going where you've been before
Let's talk, let's talk
Let's talk, let's talk
Let's talk, let's talk...

Computer chant: Talk to me... Talk to me... Talk to me... Talk to me... Talk to me...1Embed"
38;Talk - Single;2005-12-19;1.0;Talk;2005-06-06;"Talk Lyrics[Verse 1]
Oh, brother, I can't, I can't get through
I've been trying hard to reach you
‘Cause I don't know what to do
Oh, brother, I can't believe it's true
I'm so scared about the future
And I wanna talk to you
Oh, I wanna talk to you

[Chorus]
You could take a picture of something you see
In the future, where will I be?
You could climb a ladder up to the sun
Or write a song nobody had sung
Or do something that's never been done
[Verse 2]
Are you lost or incomplete?
Do you feel like a puzzle
You can't find your missing piece?
Tell me how you feel
Well, I feel like they're talking in
A language I don't speak
And they're talking it to me

[Chorus]
So, you take a picture of something you see
In the future, where will I be?
You could climb a ladder up to the sun
Or write a song nobody had sung
Or do something that's never been done
Do something that's never been done

[Outro]
So, you don't know where you're going and you wanna talk
And you feel like you're going where you've been before
You'll tell anyone who'll listen, but you feel ignored
Nothing's really making any sense at all
Let's talk, let's talk, let's talk, let's talkYou might also like26Embed"
39;Fix You - Single;2005-09-05;1.0;Fix You;2005-06-06;"Fix You Lyrics[Verse 1: Chris Martin]
When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse
And the tears come streaming down your face
When you lose something you can't replace
When you love someone, but it goes to waste
Could it be worse?

[Chorus: Chris Martin with Will Champion]
Lights will guide you home
And ignite your bones
And I will try to fix you
[Verse 2: Chris Martin]
And high up above or down below
When you're too in love to let it go
But if you never try, you'll never know
Just what you're worth

[Chorus: Chris Martin with Will Champion]
Lights will guide you home
And ignite your bones
And I will try to fix you
[Instrumental Bridge]

[Breakdown: Chris Martin, Jonny Buckland, Guy Berryman & Will Champion]
Tears stream down your face
When you lose something you cannot replace
Tears stream down your face, and I
Tears stream down your face
I promise you I will learn from my mistakes
Tears stream down your face, and I

[Chorus: Chris Martin]
Lights will guide you home
And ignite your bones
And I will try to fix youYou might also like148Embed"
40;X&Y;2005-06-06;1.0;Square One;2005-06-06;"Square One Lyrics[Verse 1]
You're in control, is there anywhere you wanna go?
You're in control, is there anything you wanna know?
The future's for discovering
The space in which we're travelling

[Chorus]
From the top of the first page
To the end of the last day
From the start in your own way
You just want...
Somebody listening to what you say
It doesn't matter who you are
[Verse 2]
Under the surface trying to break through
Deciphering the codes in you
I need a compass, draw me a map
I'm on the top I can't get back
Woah, woah

[Chorus]
First line of the first page
To the end of the last day
You were looking
From the start in your own way
You just want...
Somebody listening to what you say
It doesn't matter who you are
It doesn't matter who you are

[Bridge]
Oooh
You just want somebody listening to what you say
You just want somebody listening to what you say
It doesn't matter who you are
It doesn't matter who you are

[Outro]
Is there anybody out there who is lost and hurt and lonely too?
Are they bleeding all your colours into one?
And if you come undone as if you'd been run through
Some catapult it fired you
You wonder if your chance will ever come
Well, if you're stuck in square oneYou might also like13Embed"
41;Speed of Sound - Single;2005-04-18;1.0;Speed of Sound;2005-04-18;"Speed of Sound Lyrics[Verse 1]
How long before I get in?
Before it starts, before I begin?
How long before you decide?
Before I know what it feels like?
Where to, where do I go?
If you never try, then you'll never know
How long do I have to climb
Up on the side of this mountain of mine?

[Verse 2]
Look up, I look up at night
Planets are moving at the speed of light
Climb up, up in the trees
Every chance that you get
Is a chance you seize
How long am I gonna stand
With my head stuck under the sand?
I'll start before I can stop
Before I see things the right way up
[Pre-Chorus]
All that noise, and all that sound
All those places I got found

[Chorus]
And birds go flying at the speed of sound
To show you how it all began
Birds came flying from the underground
If you could see it, then you'd understand

[Verse 3]
Ideas that you'll never find
All the inventors could never design
The buildings that you put up
Japan and China all lit up
The sign that I couldn't read
Or a light that I couldn't see
Some things you have to believe
But others are puzzles, puzzling me

[Pre-Chorus]
All that noise, and all that sound
All those places I got found

[Chorus]
And birds go flying at the speed of sound
To show you how it all began
Birds came flying from the underground
If you could see it, then you'd understand
[Hook]
Oh, when you see it, then you'll understand

[Bridge]
All those signs, I knew what they meant
Some things you can invent
Some get made, and some get sent

[Chorus]
Birds go flying at the speed of sound
To show you how it all began
Birds came flying from the underground
If you could see it then you'd understand

[Hook]
Oh, when you see it, then you'll understandYou might also like24Embed"
42;Live 2003;2003-11-01;1.0;Politik;2002-08-26;"Politik Lyrics[Verse 1]
Look at earth from outer space
Everyone must find their place
Give me time and give me space
Give me real, don't give me fake
Give me strength, reserve, control
Give me heart and give me soul
Give me time, give us a kiss
Tell me your own politik

[Chorus]
Open up your eyes
Open up your eyes
Open up your eyes
Open up your eyes
[Verse 2]
Give me one, 'cause one is best
And in confusion, confidence
Give me peace of mind and trust
And don't forget the rest of us
Give me strength, reserve, control
Give me heart and give me soul
Wounds that heal and cracks that fix
Tell me your own politik

[Chorus]
And open up your eyes
Open up your eyes
Open up your eyes
Open up your eyes
Just open up your eyes

[Bridge]
And give me love over
Love over
Love over this
And give me love over
Love over
Love over this

[Instrumental Outro]You might also like15Embed"
43;"Remixes (12"" Single Vinyl) - EP";2003-07-21;1.0;Clocks (Röyksopp Trembling Heart remix);;"Clocks (Röyksopp Trembling Heart remix) LyricsThe lights go out and I can't be saved
Tides that I tried to swim against
Have brought me down upon my knees
Oh, I beg, I beg and plead, singing

Come out of things unsaid
Shoot an apple off my head, and a
Trouble that can't be named
A tiger's waiting to be tamed, singing

You are
You are
Confusion never stops
Closing walls and ticking clocks, gonna
Come back and take you home
I could not stop that you now know, singing

Come out upon my seas
Curse missed opportunities, am I
A part of the cure
Or am I part of the disease? Singing

You are
You are
You are
You are

You are
You are

And nothing else compares
Oh, nothing else compares
And nothing else compares

You are
You are

Home, home, where I wanted to go
Home, home, where I wanted to go
Home, home, where I wanted to go (You are)
Home, home, where I wanted to go (You are)You might also likeEmbed"
44;God Put a Smile Upon Your Face - Single;2003-07-14;1.0;God Put a Smile Upon Your Face;2002-08-26;"God Put a Smile Upon Your Face Lyrics[Verse 1]
Where do we go? Nobody knows
I've got to say I'm on my way down
God give me style and give me grace
God put a smile upon my face

[Verse 2]
Where do we go to draw the line?
I've got to say I wasted all your time, oh, honey, honey
Where do I go to fall from grace
God put a smile upon your face, yeah
[Chorus]
And ah, when you work it out, I'm worse than you
Yeah, when you work it out, I wanted to
And ah, when you work out where to draw the line
Your guess is as good as mine

[Verse 3]
Where do we go? Nobody knows
Don't ever say you're on your way down when
God gave you style and gave you grace
And put a smile upon your face, oh yeah

[Chorus]
And ah, when you work it out, I'm worse than you
Yeah, when you work it out, I wanted to
And ah, when you work out where to draw the line
Your guess is as good as mine

[Bridge]
It's as good as mine
It's as good as mine
It's as good as mine
Na, na-na, na-na, num-ma-na, na-na
As good as mine
As good as mine (As good as mine)
As good as mine (As good as mine)
As good as mine (As good as mine)
You might also like[Outro]
Where do we go? Nobody knows
Don't ever say you're on your way down when
God gave you style and gave you grace
And put a smile upon your face18Embed"
45;Clocks - Single;2003-03-24;1.0;Clocks;2002-08-26;"Clocks Lyrics[Verse 1]
The lights go out and I can't be saved
Tides that I tried to swim against
Have brought me down upon my knees
Oh I beg, I beg and plead
Singin', come out of things unsaid
Shoot an apple off my head
And a trouble that can't be named
A tiger's waiting to be tamed, singin'

[Chorus]
You are
You are
[Verse 2]
Confusion never stops
Closing walls and tickin' clocks
Gonna come back and take you home
I could not stop that you now know
Singin', come out upon my seas
Cursed missed opportunities
Am I a part of the cure?
Or am I part of the disease? Singin'

[Chorus]
You are
You are
You are
You are

[Chorus]
You are
You are

[Bridge]
And nothing else compares
Oh, nothing else compares
And nothing else compares

[Chorus]
You are
You are
You might also like[Outro]
Home, home, where I wanted to go
Home, home, where I wanted to go
Home (You are) home, where I wanted to go
Home (You are) home, where I wanted to go81Embed"
46;The Scientist - Single;2002-11-04;1.0;The Scientist;2002-08-26;"The Scientist Lyrics[Verse 1]
Come up to meet you, tell you I'm sorry
You don't know how lovely you are
I had to find you, tell you I need you
Tell you I set you apart
Tell me your secrets, and ask me your questions
Oh, let's go back to the start
Running in circles, coming up tails
Heads on a science apart

[Chorus]
Nobody said it was easy
It's such a shame for us to part
Nobody said it was easy
No one ever said it would be this hard
Oh, take me back to the start
[Verse 2]
I was just guessing at numbers and figures
Pulling the puzzles apart
Questions of science, science and progress
Do not speak as loud as my heart
Tell me you love me, come back and haunt me
Oh, and I rush to the start
Running in circles, chasing our tails
Coming back as we are

[Chorus]
Nobody said it was easy
Oh, it's such a shame for us to part
Nobody said it was easy
No one ever said it would be so hard
I'm going back to the start

[Outro]
Oh-ooh ooh-ooh-ooh-ooh
Ah-ooh ooh-ooh-ooh-ooh
Oh-ooh ooh-ooh-ooh-ooh
Oh-ooh ooh-ooh-ooh-oohYou might also like218Embed"
47;A Rush of Blood to the Head;2002-08-08;1.0;Politik;2002-08-26;"Politik Lyrics[Verse 1]
Look at earth from outer space
Everyone must find their place
Give me time and give me space
Give me real, don't give me fake
Give me strength, reserve, control
Give me heart and give me soul
Give me time, give us a kiss
Tell me your own politik

[Chorus]
Open up your eyes
Open up your eyes
Open up your eyes
Open up your eyes
[Verse 2]
Give me one, 'cause one is best
And in confusion, confidence
Give me peace of mind and trust
And don't forget the rest of us
Give me strength, reserve, control
Give me heart and give me soul
Wounds that heal and cracks that fix
Tell me your own politik

[Chorus]
And open up your eyes
Open up your eyes
Open up your eyes
Open up your eyes
Just open up your eyes

[Bridge]
And give me love over
Love over
Love over this
And give me love over
Love over
Love over this

[Instrumental Outro]You might also like15Embed"
48;In My Place - Single;2002-08-05;1.0;In My Place;2002-08-05;"In My Place Lyrics[Verse 1]
In my place, in my place
Were lines that I couldn't change
I was lost, oh yeah
And I was lost, I was lost
Crossed lines I shouldn't have crossed
I was lost, oh yeah

[Chorus]
Yeah, how long must you wait for it?
Yeah, how long must you pay for it?
Yeah, how long must you wait for it?
For it
[Verse 2]
I was scared, I was scared
Tired and underprepared
But I'll wait for it
And if you go, if you go
And leave me down here on my own
Then I'll wait for you, yeah

[Chorus]
Yeah, how long must you wait for it?
Yeah, how long must you pay for it?
Yeah, how long must you wait for it?
Oh, for it

[Bridge]
Sing it please, please, please
Come back, come sing to me, to me, me
Come on and sing it out, now, now
Come on and sing it out to me, me
Come back and sing

[Outro]
In my place, in my place
Were lines that I couldn't change
I was lost, oh yeah
Oh, yeahYou might also like31Embed"
49;Trouble ‒ Norwegian Live EP;2001-08-17;1.0;Trouble (Live @ Rockefeller Music Hall);2001-08-17;"Trouble (Live @ Rockefeller Music Hall) Lyrics[Verse 1]
Oh no, I see
A spider web is tangled up with me
And I lost my head
And thought of all the stupid things I'd said

[Verse 2]
Oh no, what's this?
A spider web, and I'm caught in the middle
So I turned to run
And thought of all the stupid things I'd done
[Chorus]
And I, I never meant to cause you trouble
And I, I never meant to do you wrong
And I, well, if I ever caused you trouble
And oh no, I never meant to do you harm

[Verse 3]
Oh no, I see
A spider web, and it's me in the middle
So I twist and turn
But here am I in my little bubble

[Chorus]
Singing out, I never meant to cause you trouble
I never meant to do you wrong
And I, well, if I ever caused you trouble
Oh no, I never meant to do you harm

[Outro]
They spun a web for me
They spun a web for me
They spun a web for meYou might also likeEmbed"
50;Don’t Panic - Single;2001-03-19;1.0;Don’t Panic;2000-07-10;"Don’t Panic Lyrics[Verse 1: Chris Martin]
Bones, sinking like stones
All that we fought for
Homes, places we’ve grown
All of us are done for

[Chorus: Chris Martin]
We live in a beautiful world
Yeah, we do, yeah, we do
We live in a beautiful world
[Verse 2: Chris Martin & Jonny Buckland]
Bones, sinking like stones
All that we fought for
Homes, places we’ve grown
All of us are done for

[Chorus: Chris Martin]
And we live in a beautiful world
Yeah, we do, yeah, we do
We live in a beautiful world
[Piano Solo]

[Chorus: Chris Martin]
And we live in a beautiful world
Yeah, we do, yeah, we do
We live in a beautiful world

[Guitar Solo]

[Outro: Chris Martin]
Oh, all that I know
There's nothing here to run from
'Cause yeah, everybody here's
Got somebody to lean onYou might also like33Embed"
51;Mince Spies - EP;2001-01-01;1.0;Have Yourself a Merry Little Christmas;2001-11-30;"Have Yourself a Merry Little Christmas Lyrics[Verse 1]
Have yourself a merry little Christmas
Let your heart be light
From now on, our troubles will be out of sight

[Verse 2]
Have yourself a merry little Christmas
Make the Yuletide gay
From now on, our troubles will be far away

[Verse 3]
And here we are, as In olden days
Happy golden days of yore
Faithful friends who are dear to us
Gather near to us
Once more
[Verse 4]
Through the years, we all will be together
If the fates allow
Hang a shining star upon the highest bough
And have yourself a merry little Christmas now
And have yourself a merry little Christmas nowYou might also likeEmbed"
52;Live at KCRW’s “Morning Becomes Eclectic”;2000-12-20;1.0;Don’t Panic (Live at KCRW);2000-12-20;"Don’t Panic (Live at KCRW) LyricsBones sinking like stones
All that we've fought for
Homes, places we’ve grown
All of us are done for

We live in a beautiful world
Yeah we do
Yeah we do
We live in a beautiful world

Bones sinking like stones
All that we've fought for
Homes, places we've grown
All of us are done for
We live in a beautiful world
Yeah we do
Yeah we do
We live in a beautiful world

We live in a beautiful world
Yeah we do
Yeah we do
We live in a beautiful world

Oh all that I know
There’s nothing here to run from
'Cause here
Everybody here's got somebody to lean onYou might also likeEmbed"
53;Acoustic - EP;2000-10-29;1.0;Sparks;2000-07-10;"Sparks Lyrics[Verse 1]
Did I drive you away?
I know what you'll say
You say, ""Oh, sing one you know""
But I promise you this
I'll always look out for you
Yeah, that's what I'll do

[Chorus]
I say, oh
I say, oh
[Verse 2]
My heart is yours
It's you that I hold on to
Yeah, that's what I do
And I know I was wrong
But I won't let you down
Oh yeah I will, yeah I will, yes I will

[Chorus]
I said, oh
I cry, oh

[Bridge]
Yeah, I saw sparks
Yeah, I saw sparks
And I saw sparks
Yeah, I saw sparks
Sing it out

[Outro]
La-la-la-la, oh
La-la-la-la, oh
La-la-la-la, oh
La-la-la-la, ohYou might also like29Embed"
54;Trouble - Single;2000-10-23;1.0;Trouble;2000-07-10;"Trouble Lyrics[Verse 1]
Oh no, I see
A spider web is tangled up with me
And I lost my head
And thought of all the stupid things I'd said

[Verse 2]
Oh no, what's this?
A spider web, and I'm caught in the middle
So I turned to run
And thought of all the stupid things I'd done
[Chorus]
And I, I never meant to cause you trouble
And I, I never meant to do you wrong
And I, well, if I ever caused you trouble
And oh no, I never meant to do you harm

[Verse 3]
Oh no, I see
A spider web, and it's me in the middle
So I twist and turn
But here am I in my little bubble

[Chorus]
Singing that I, I never meant to cause you trouble
And I, I never meant to do you wrong
And I, well, if I ever caused you trouble
Oh no, I never meant to do you harm

[Outro]
They spun a web for me
They spun a web for me
They spun a web for meYou might also like41Embed"
55;Live at Lowlands Festival;2000-09-29;1.0;The Man with the Harmonica (Intro);2000-08-25;
56;Parachutes;2000-07-10;1.0;Don’t Panic;2000-07-10;"Don’t Panic Lyrics[Verse 1: Chris Martin]
Bones, sinking like stones
All that we fought for
Homes, places we’ve grown
All of us are done for

[Chorus: Chris Martin]
We live in a beautiful world
Yeah, we do, yeah, we do
We live in a beautiful world
[Verse 2: Chris Martin & Jonny Buckland]
Bones, sinking like stones
All that we fought for
Homes, places we’ve grown
All of us are done for

[Chorus: Chris Martin]
And we live in a beautiful world
Yeah, we do, yeah, we do
We live in a beautiful world
[Piano Solo]

[Chorus: Chris Martin]
And we live in a beautiful world
Yeah, we do, yeah, we do
We live in a beautiful world

[Guitar Solo]

[Outro: Chris Martin]
Oh, all that I know
There's nothing here to run from
'Cause yeah, everybody here's
Got somebody to lean onYou might also like33Embed"
57;Yellow - Single;2000-06-26;1.0;Yellow;2000-06-26;"Yellow Lyrics[Verse 1: Chris Martin]
Look at the stars, look how they shine for you
And everything you do
Yeah, they were all yellow
I came along, I wrote a song for you
And all the things you do
And it was called ""Yellow""
So then I took my turn
Oh, what a thing to have done
And it was all yellow
[Chorus 1: Chris, Jonny & Will]
(Aah) Your skin, oh, yeah, your skin and bones
(Ooh) Turn into something beautiful
(Aah) You know, you know I love you so
You know I love you so

[Verse 2: Chris Martin]
I swam across, I jumped across for you
Oh, what a thing to do
'Cause you were all yellow
I drew a line, I drew a line for you
Oh, what a thing to do
And it was all yellow

[Chorus 2: Chris, Jonny & Will]
(Aah) Your skin, oh, yeah, your skin and bones
(Ooh) Turn into something beautiful
(Aah) And you know, for you, I'd bleed myself dry
For you, I'd bleed myself dry

[Bridge: Chris Martin]
It's true, look how they shine for you
Look how they shine for you
Look how they shine for
Look how they shine for you
Look how they shine for you
Look how they shine
You might also like[Outro: Chris Martin]
Look at the stars
Look how they shine for you
And all the things that you do165Embed"
58;Shiver - Single;2000-03-06;1.0;Shiver;2000-03-06;"Shiver Lyrics[Verse 1]
So I look in your direction
But you pay me no attention, do you?
I know you don't listen to me
'Cause you say you see straight through me, don't you?

[Refrain]
But on and on
From the moment I wake, 'til the moment I sleep
I'll be there by your side, just you try and stop me
I'll be waiting in line, just to see if you care
[Pre-Chorus]
Oh, did you want me to change?
Well, I changed for good
And I want you to know
That you'll always get your way
I wanted to say

[Chorus]
Don't you shiver
Shiver
Sing it loud and clear
I'll always be waiting for you

[Verse 2]
So you know how much I need you
But you never even see me, do you?
And is this my final chance
Of getting you?

[Refrain]
But on and on
From the moment I wake, 'til the moment I sleep
I'll be there by your side, just you try and stop me
I'll be waiting in line, just to see if you care, if you care

[Pre-Chorus]
Oh, oh, did you want me to change?
Well, I changed for good
And I want you to know
That you'll always get your way
I wanted to say
You might also like[Chorus]
Don't you shiver
Don't you shiver
Sing it loud and clear
I'll always be waiting for you

[Bridge 1]
Yeah, I'll always be waiting for you
Yeah, I'll always be waiting for you
Yeah, I'll always be waiting for you
For you I will always be waiting

[Bridge 2]
And it's you I see, but you don't see me
And it's you I hear so loud and so clear
I sing it loud and clear
And I'll always be waiting for you

[Outro]
So I look in your direction
But you pay me no attention
And you know how much I need ya
But you never even see me21Embed"
59;The Blue Room - EP;1999-10-11;1.0;Bigger Stronger;1998-05-25;"Bigger Stronger Lyrics[Verse 1]
I wanna be bigger, stronger, drive a faster car
To take me anywhere in seconds
To take me anywhere I wanna go
And drive around a faster car
I will settle for nothing less
I will settle for nothing less

[Verse 2]
I wanna be bigger, stronger, drive a faster car
At the touch of a button
I can go anywhere I wanna go
And drive around a faster car
I will settle for nothing less
I will settle for nothing less
[Chorus]
I think I want to change my altitude
I think I want to change my oxygen
I think I want to change my air
My atmosphere
I wanna recharge

[Verse 3]
I wanna be bigger, stronger, drive a faster car
To take me anywhere in seconds
To take me anywhere I wanna go
And drive around my faster car
I will settle for nothing less
I will settle for nothing less

[Chorus]
I think I need to change my attitude
I think I want to change my oxygen
I think I want to change my air
My atmosphere
I wanna recharge

[Outro]
Bigger and better
Bigger and better
Bigger and better
Bigger and better
Bigger, stronger, drive a faster car
At the touch of a button
I can go anywhere I wanna goYou might also like2Embed"
60;Brothers & Sisters - Single;1999-03-29;1.0;Brothers & Sisters;1999-03-29;"Brothers & Sisters Lyrics[Verse 1]
Brothers and sisters unite
It's the time of your lives
It's the time of your lives
Breakdown, breakdown
Gotta spread love around
Gotta spread it around

[Verse 2]
Brothers and sisters feel fine
It's the time of your lives
It's the time of your lives
There's no sound, no sound
Like this feeling you found
Like this feeling you found
But just stay down
[Chorus]
'Cause sometimes you'll feel
So stay down
Sometimes you feel

[Post-Chorus]
And it's me they're looking for
And it's me, I will never survive
But we'll be around so long

[Verse 1]
Brothers and sisters unite
It's the time of your lives
It's the time of your lives
Breakdown, breakdown
Got to spread love around
Got to spread it around
But just stay down

[Chorus]
And sometimes you feel
So stay 'round
And sometimes you feel

[Post-Chorus]
And it's me they're looking for
And it's me, I will never survive
But we'll be around some long
You might also like[Outro]
And it's gonna be alright
And it's gonna be alright
And it's gonna be alright2Embed"
61;Safety - EP;1998-05-25;1.0;Bigger Stronger;1998-05-25;"Bigger Stronger Lyrics[Verse 1]
I wanna be bigger, stronger, drive a faster car
To take me anywhere in seconds
To take me anywhere I wanna go
And drive around a faster car
I will settle for nothing less
I will settle for nothing less

[Verse 2]
I wanna be bigger, stronger, drive a faster car
At the touch of a button
I can go anywhere I wanna go
And drive around a faster car
I will settle for nothing less
I will settle for nothing less
[Chorus]
I think I want to change my altitude
I think I want to change my oxygen
I think I want to change my air
My atmosphere
I wanna recharge

[Verse 3]
I wanna be bigger, stronger, drive a faster car
To take me anywhere in seconds
To take me anywhere I wanna go
And drive around my faster car
I will settle for nothing less
I will settle for nothing less

[Chorus]
I think I need to change my attitude
I think I want to change my oxygen
I think I want to change my air
My atmosphere
I wanna recharge

[Outro]
Bigger and better
Bigger and better
Bigger and better
Bigger and better
Bigger, stronger, drive a faster car
At the touch of a button
I can go anywhere I wanna goYou might also like2Embed"
62;Ode to Deodorant / Brothers + Sisters - Single;1998-01-16;1.0;Ode to Deodorant;1998-01-16;"Ode to Deodorant Lyrics[Verse 1]
Here's an Ode, ah, to deodorant
It's my thing, ah it's my favourite hygiene
It keeps me through the day
Another ode, ah to deodorant
It's my thing, ah it's my favourite hygiene
It's the confidence I need

[Chorus]
It's medicine for the soul
It's medicine for the mind
It picks me up and makes me whole
It makes me feel alright
[Verse 2]
Here's an Ode, an ode to aerosol
It's my thing
Ah, it's my favourite hygiene, it's the confidence I need

[Chorus]
It's medicine for the soul
It's medicine for the mind
It picks me up and makes me whole
It makes me feel alright

[Outro]
It's okay, oh, would I ever let you down, no way
Oh, would I ever let you down, okay?
Oh, would I ever let you down, no way
Oh, would I ever let you down
I'll never let you, I'll never let you, I'll never let you down, no way
Would I ever let you let you down, no way
Would I ever let you let you down, no way
Would I ever let you let you down, no way
Would I ever let you let you down, no wayYou might also like1Embed"
63;B-Sides, Rarities and Demos;;;Idiot;2001-08-22;"Idiot LyricsSo I was an idiot
I was a goddamn idiot
Because I came here so violent
Because I came around here so violent
I said yes I was an idiot
I was a goddamn idiot
Because I made you pay for it
Because I came round here to pay for it

And sing it
It's a wonderful life
Never felt so alive
Never felt so alive
It's a wonderful life
Never felt so alive
Never felt so alive
My love, my love, where have you been?
My love, my love, where did you go?
My love, my love, what have you seen?
My love, you're such an idiot
Like an idiot

I ran around like a chicken with its head cut off
Like an idiot
I ran around like a chicken with its head cut off
Like an idiot
I ran around like a chicken with its head cut off
Like an idiot
I run around like a chicken with my head cut off

I was an idiot
I felt my head go cold and my eyes lit up
I skipped like a throwing stone
I never felt like this when I wasn't home
I said I was an idiot
I was a stupid jealous idiot
I was a goddamn idiot

Sing it
It's a wonderful life
Never felt so alive
Never felt so alive
It's a wonderful life
Never felt so alive
Never felt so alive
You might also likeMy love, my love, where have you been?
My love, my love, where did you go?
My love, my love, what have you seen?
My love, you're such an idiot
Like an idiot

I run around like a chicken with its head cut off
Like an idiot
I run around like a chicken with its head cut off
Like an idiot
I run around like a chicken with its head cut off
Like an idiot
Listen now, it's a wonderful life

Never felt so alive
It's a wonderful life
Never felt so alive
It's a wonderful life
Never felt so alive

Never felt so alive
It's a wonderful life
Never felt so alive
Never felt so aliveEmbed"
